lon,lat,popd,elev,tem,pre,slope
87.6270981,43.7111015,3822.280616,1060,7.086572989,307.8175715,1.594842029
87.3694,43.8972015,1168.266051,700,7.863952787,285.4586365,1.426346709
87.3476028,43.3829994,17.85073199,2338,1.954343754,426.8184227,6.309137957
87.5139999,43.9505997,3857.675256,604,8.431376021,270.8544259,0.746223102
87.5544968,44.3606987,189.6514143,442,8.095564571,246.8347108,0.167449665
81.1304016,43.6105003,39.02209835,1147,6.988371199,397.78481,3.70391431
82.4327011,43.299099,42.69190705,1216,5.031258314,457.8113874,5.539568905
80.9747009,44.2584,86.28684052,913,6.510896418,367.3252687,4.060946328
80.5154037,44.4594994,36.73400154,2047,2.865343125,454.995118,6.952006341
85.0449982,44.4821014,291.8253548,427,8.603940753,226.1902081,0.484681106
83.2268982,43.8087006,15.37717995,1624,1.002177106,522.7193775,6.789001531
81.9981003,42.917099,18.43218984,2141,1.379112961,510.1427431,8.573540737
83.5482025,43.3690987,40.43097385,1668,3.406043379,460.6181735,6.094683891
81.2751999,44.0070992,1122.285658,680,8.953171937,326.7761767,1.6330340779999999
81.7451019,44.0037003,81.50444906,1190,5.961883529,396.2188199,3.964446213
80.9759979,42.7672997,14.11086027,1933,1.09560309,501.7024358,7.41869756
99.5851974,24.7551003,84.74473623,1934,17.14991945,1218.30325,6.660724609
98.8374023,24.4957008,96.8712142,2283,16.78005643,1509.997679,7.228374935
99.063797,25.2024994,187.1011174,2452,15.88541519,1261.413895,8.124267932
99.1521988,24.6551991,151.3480882,2070,16.93718178,1384.834904,8.197209161
98.4950027,25.2747993,112.5183715,1771,14.66302567,1467.00564,7.004624036
101.3199997,24.8768005,142.4302442,1926,16.29106498,945.1273572,6.91910623
101.2360001,25.9442005,56.7215305,2410,15.29067659,924.3869767,7.211480553
102.0179977,25.1821995,103.5956282,1664,16.38072413,919.7107136,4.044126794
101.5889969,25.4043007,103.1667242,1921,16.07772092,906.2619025,3.997185146
101.0289993,25.1004009,89.97924326,2327,15.42432851,942.6128557,5.890296382
101.6330032,24.5326004,34.44271597,1813,17.58951749,947.6723782,7.904185706
102.1930008,25.7275009,81.31120084,2007,15.44521542,960.7889005,5.846583859
101.2030029,25.5142002,96.75375684,1941,15.07181758,910.6819444,4.653024884
101.5530014,26.1415997,45.72008701,1778,16.89996831,933.1715289,5.57917367
101.8619995,25.7789993,99.3119938,1140,18.38392112,880.3838685,5.921696835
100.6190033,25.8735008,134.8165099,1688,15.41999468,880.6391068,7.603634808
100.2089996,25.7455006,443.2916434,1956,13.93205391,932.4305031,6.385340946
99.8637009,26.0823994,98.08104206,3243,12.56740028,978.0784965,7.96004799
100.2699966,26.3344002,102.8476263,2169,14.15031423,914.8386618,8.237178052
99.7426987,26.4361992,71.71535358,2785,11.1545333,1026.935498,6.995851586
100.572998,25.1886005,171.0957215,1748,15.54724827,946.2080475,6.075255684
100.4169998,24.8997002,110.9353002,1955,15.94758427,1021.427039,7.651551156
100.1709976,25.2439995,122.6590547,2337,15.28635631,989.388523,6.993302234
100.7689972,25.5139008,167.2150764,2064,15.05922832,903.7096002,4.015398121
99.8907013,25.6023998,52.45452415,2808,14.65803935,975.5089174,8.60619421
99.5935974,25.3710995,58.99494235,1836,15.11362777,1076.946193,7.024577504
99.305801399999993,25.8915997,41.88631205,2262,13.200755880000001,1104.769869,9.493276464
98.3158035,24.7408009,118.1957449,1832,17.70605815,1551.430018,6.699111051
97.9599991,24.3791008,96.84626729,974,18.15795206,1694.59096,5.719573307
98.4203033,24.3260994,151.7867011,1262,18.57393002,1599.524794,6.577673592
97.8041992,24.0347004,283.2271077,953,19.91352163,1749.986951,4.202482508
97.9150009,24.8586998,67.72852711,1727,16.88680062,1649.747216,7.063862181
99.023201,28.3516998,7.504507284,4105,6.277265792,1064.102909,13.95501857
99.1461029,27.4447994,32.71836817,3419,9.287696336,1309.302478,11.91395942
99.8216019,27.9032001,16.31557702,4188,6.91089396,992.7674517,10.6921622
103.1350021,23.3122005,268.0812967,1961,18.06657893,1315.203391,7.608432938
103.814003,22.7852001,76.58355238,938,21.58146934,1502.558396,7.804746182
102.2340012,23.2469997,139.964687,2190,18.16478834,1422.32784,7.790149474
102.8809967,23.6795998,141.4460623,1325,17.79315232,1121.165463,4.628326313
103.0940018,22.7791004,91.81071135,1169,19.49851182,1687.735936,9.909179174
103.3919983,23.7255001,166.7437469,2014,17.42993742,1079.856598,4.67494966
103.7740021,24.5149994,236.2478399,1737,15.76405163,1042.004049,3.73189644
102.237999,22.8759995,68.04681701,1787,19.3651297,1666.232383,8.918029233
103.4850006,23.3342991,270.9214603,1778,17.3002191,1278.387649,4.037311551
103.3820038,24.2217007,137.5137385,1431,17.30249435,975.1825572,3.908530122
103.7399979,23.0998993,70.11895237,632,18.47782179,1359.492723,8.398731656
102.4449997,23.7420006,89.24355625,1475,17.554223790000002,1110.587368,6.73262621
102.810997,23.0659008,162.4819655,2294,19.28627837,1501.403148,10.10771346
102.3830032,24.8474998,372.2637371,1984,15.6377621,943.5646331,3.523447905
102.8539963,24.8673,1302.66511,1960,15.54684036,954.1798809,2.389585234
103.0699997,26.1369991,139.8436046,1261,14.38485815,1022.427136,12.04398654
102.5699997,25.3598995,150.3413008,2185,15.65391579,953.1686424,6.115140037
102.8840027,25.0611992,2515.351648,1999,15.29197432,966.3968701,1.888787255
102.5759964,24.6103001,258.8629266,1927,15.3290826,955.6585692,3.154169581
102.5849991,25.9403992,89.60154309,2478,14.80953587,1000.531959,8.196437792
102.8259964,25.2698002,1169.29787,2274,14.58490564,985.5319274,3.285386577
103.4169998,24.7436008,143.2317497,1939,15.63633731,1000.116373,1.955618997
103.0950012,25.2978992,496.6929659,1903,15.25816383,989.2147903,3.130216935
102.6620026,25.1965008,2884.567819,2038,15.22615379,961.1444582,4.361629739
102.5559998,24.9776993,1071.113513,2060,15.27690873,953.3054734,3.303572319
103.1200027,25.6634007,128.1029783,2367,14.31732209,1022.924968,4.8080654
103.1910019,24.9437008,201.1955481,1690,16.20108886,967.1720407,4.14109726
100.322998,26.8677006,227.9909307,2958,11.88899276,972.1235335,9.982225492
101.2419968,26.6436005,74.54266812,1262,16.91614915,964.4134724,7.328582256
100.7699966,27.2630997,40.5736818,2660,10.75255035,1007.018756,8.584353111
100.697998,26.4883995,68.34773735,1858,15.0043272,928.0866646,9.360914036
99.9405975,27.1016006,36.16583009,3120,10.06266285,1042.081989,10.35466399
99.2629013,23.2723999,64.35682232,1357,18.73199928,1673.370653,7.521967097
99.9141006,24.6068993,116.548483,1608,16.45617507,1188.621567,8.438004167
99.4238968,23.6406994,77.17970617,1582,19.07340047,1510.20542,7.535109192
100.1320038,23.8451004,144.8214119,2005,17.41913703,1339.609034,7.178273457
99.8757019,23.4680996,76.10468661,1731,18.17709773,1476.578502,7.455925077
99.4192963,24.0862999,101.9436214,1306,17.77973656,1430.218812,8.276398293
100.2269974,24.3225994,105.5749808,1899,17.39343483,1184.670166,8.510994769
98.9966965,23.8988991,68.47072419,1074,18.22964759,1574.504362,8.800572403
98.861702,26.9920998,41.59223676,1497,11.00465876,1455.391735,14.639189
98.5018997,27.8880997,8.781628939,3429,8.545218704,1460.83086,15.25215634
99.2574005,26.6291008,44.83925458,2810,10.527655,1221.542932,10.4948972
98.8554001,26.0622005,65.85256442,1272,12.93631396,1294.753879,13.3923297
101.7860031,22.6231995,32.25481172,1495,20.59198839,1751.236668,6.11042539
100.7900009,24.3946991,68.17474258,2166,17.23920526,1087.115686,8.031039972
100.5569992,23.3656998,36.8638913,1207,19.68949517,1400.559108,6.046041748
99.9748993,22.6641006,50.52215588,1208,18.92353866,1634.534929,6.232216828
99.4694977,22.2915993,76.31849476,1324,19.93743583,1741.635631,5.957449762
101.5479965,23.3595009,53.4982894,1470,19.46664236,1389.804275,7.241898852
101.1880035,23.0965004,44.26016812,1574,19.14396571,1516.203046,6.181103944
100.8470001,22.7357006,107.8000593,1428,20.0677532,1574.299892,5.112466476
99.509697,22.6968002,69.32258847,749,19.71858482,1729.861731,7.869854944
100.973999,23.9452,43.38462079,1659,18.07155169,1201.056812,7.009242109
104.3590012,25.4636002,207.6752187,1836,14.09262751,1250.938274,3.670406349
103.4599991,26.4582005,134.9678372,2312,13.42800886,1031.781652,6.643243036
103.6999969,25.0358009,300.8272754,1831,14.91729839,1078.148975,2.128947454
104.3399963,24.9799004,177.966997,1649,15.86347186,1207.565367,3.81220815
103.5049973,25.3663006,121.2007282,2218,14.8788733,1049.897559,1.812324747
103.9049988,25.3596992,644.4820421,1891,14.58013882,1138.616532,2.570172009
104.1210022,24.6760998,136.1241804,2155,16.24712019,1111.626141,3.58355233
104.1429977,26.2726994,196.5226515,1937,13.81613924,1101.959005,4.284400294
103.836998,25.7849007,144.1156127,1976,14.42341705,1102.910873,2.061063081
105.7409973,23.7068996,75.3298345,883,19.32481128,1306.857198,4.770215164
104.9960022,23.9650993,99.52554851,1228,17.82371058,1193.388634,3.335013179
104.8939972,23.2227993,103.2244519,548,18.26130075,1321.803314,6.19318812
104.2610016,22.9529991,119.3795523,1603,17.99088194,1434.239863,6.215272371
104.1019974,24.1238995,92.73340083,1457,16.85005077,1062.807125,3.779463486
104.0820007,23.3971004,210.9554372,1516,17.05487701,1224.373063,3.339069884
104.6780014,23.3605995,135.6041666,1617,17.89761766,1258.787857,3.974649807
104.2429962,23.6842995,123.5174149,1578,17.14729287,1136.43169,2.141321646
100.9179993,22.1079006,93.62111171,850,21.26980623,1594.355634,4.358744456
100.3290024,21.9566002,65.87161075,1107,19.68476643,1611.812645,5.420121736
101.4509964,21.7346001,44.65416697,1751,21.21282378,1694.410203,4.65860488
102.9380035,24.6734009,229.3514094,1820,15.81914114,951.9610779,4.608714369
102.211998,24.2427006,74.48241087,1532,17.20294627,955.1432392,5.439993228
102.4919968,24.3665009,621.9987611,1630,16.12943524,953.2162636,3.71097116
102.9909973,24.2805996,152.6049275,2337,16.55092152,962.990271,6.42611092
102.762001,24.3544006,313.330728,1728,16.15127416,954.9609697,3.443796462
102.7030029,24.1135998,391.5652211,1855,16.25701756,991.5484292,4.049776179
101.7310028,24.0256004,61.60827622,1008,18.30216167,1047.286019,8.28065086
102.1139984,24.6921997,99.33067962,1754,16.42332451,931.0655866,6.38895618
102.0100021,23.5811996,72.02278068,401,19.0501723,1198.806604,8.146034793
103.9029999,27.9018993,121.826263,814,14.0788567,1020.995079,7.788628029
103.4189987,27.2103996,268.2313966,2119,14.01993777,1004.643743,6.237300808
103.1210022,27.0049992,144.5478575,2738,14.07958483,1037.768403,10.95860807
104.2190018,28.5081997,236.1506746,711,16.54862742,1061.341403,5.925284242
104.0059967,28.5363007,180.5972661,898,15.67980417,1078.090466,8.144669851
105.0410004,27.8887997,253.0838345,1367,13.70549965,1118.905147,2.981015614
104.2210007,28.1277008,157.0720336,502,16.35686381,1016.263744,4.609395557
104.2330017,27.6282997,179.7174554,1645,13.72877817,1021.449861,3.806073737
103.6449966,27.9526005,125.6624893,2134,13.04735629,1051.340889,9.67426909
103.6090012,27.4274006,421.4582663,1828,12.42988328,1032.158653,4.436680376
104.8249969,27.5664005,365.1598203,1544,13.30464605,1076.842715,2.435035258
120.1809998,30.1828003,7067.232087,15,17.39133183,1441.026634,0.244108396
118.8840027,29.6109009,74.41674392,229,16.52511287,1719.0256,4.56511312
119.8349991,29.9976006,455.3209206,69,16.73127237,1520.421489,3.786620489
120.1480026,30.3416996,9135.335115,11,17.23047765,1418.55968,0.622260853
119.3679962,29.4834003,190.3371633,88,16.93491758,1649.473391,4.505797352
120.2910004,30.3125992,7322.687227,13,17.26234703,1412.420329,0.188384117
119.3389969,30.2042007,204.0081185,227,15.53581274,1564.325731,4.654542531
120.1689987,30.2292995,13741.82133,5,17.30782582,1435.149597,0.669532431
119.5490036,29.8330002,246.5654819,267,16.3878351,1588.273803,4.695220411
120.0790024,30.2029991,3575.395538,113,17.14598883,1451.383215,1.625739075
120.1760025,30.3062,16580.80142,12,17.29516908,1421.017282,0.086553801
120.3840027,30.1706009,1598.567581,13,17.20032264,1448.351181,0.950072658
119.9860001,30.3841,1951.343862,4,16.98448594,1429.138859,1.547798246
119.5719986,30.6226006,310.8004652,41,16.08590204,1434.3359150000001,3.386361367
120.0390015,30.5639992,583.87926,10,16.8031273,1393.809103,1.483111426
120.3010025,30.7600002,772.0494889,8,16.97309653,1334.615449,0.038803686
120.0800018,30.8055,1178.685112,147,16.76998869,1344.015123,1.217810327
119.8079987,30.9792004,470.0019338,1,16.57222271,1329.24158,1.506246429
120.6190033,30.4277,1246.783995,9,17.1269906,1369.503408,0.089745927
120.9250031,30.4768009,484.9949007,7,17.03015099,1343.198017,0.091973162
120.8980026,30.9018993,1281.842859,9,16.79052608,1281.756683,0.050744123
120.8379974,30.7134991,1926.400734,8,16.9215039,1314.165513,0.023156548
121.098999,30.7077007,1155.392883,7,16.90145864,1302.276311,0.06025351
120.4800034,30.6082993,1414.036915,9,17.04482406,1350.590994,0.022274535
120.6819992,30.7710991,1237.98591,7,16.90754097,1312.796804,0.045239151
120.3710022,29.2348995,619.6709194,242,16.67086891,1571.5664,3.319298928
119.7949982,29.1522007,763.0173387,48,17.74272143,1604.665346,2.205186696
119.5220032,29.2807999,440.4571579,60,17.62676986,1631.234544,2.451821398
120.5550003,29.0405006,149.5319741,698,15.31114503,1613.048362,4.455191298
119.8990021,29.5226002,516.7279354,287,16.57657882,1583.993076,3.246656333
119.7099991,28.7712002,292.4475967,391,16.82504805,1673.400037,4.192090612
119.5049973,28.9797001,688.6675157,318,17.25471505,1666.357304,3.341118643
120.0559998,29.3031998,1679.55964,40,17.22594179,1575.970258,2.812544114
120.0979996,28.9370995,925.7119383,93,17.34251026,1606.654113,2.454257993
120.1809998,28.6620998,270.4897098,280,16.15160638,1664.337536,4.752901292
119.6090012,27.8941994,57.25758056,625,15.90580329,1834.930946,7.455623024
119.8379974,28.4437008,373.7896015,87,17.08654346,1703.984573,5.131948937
119.0709991,28.0484009,81.99436182,218,16.14215872,1849.506838,6.851603504
120.1350021,28.2061005,205.6788117,566,16.57286462,1733.627491,7.196894131
119.1460037,27.6266994,75.23234285,760,15.60212343,1891.932377,6.177528017
119.4300003,28.4083996,145.9810357,301,16.52112099,1756.228737,6.154284517
119.0780029,28.5219994,76.77921144,380,15.70756746,1805.936296,7.260642705
119.5309982,28.1287003,132.1424256,222,16.62221171,1790.004296,6.453436136
121.8850021,29.8654003,1235.52944,19,16.99094906,1423.134201,1.914194759
121.3099976,30.2322998,1230.073247,6,17.07903199,1382.000658,0.485505345
121.3830032,29.6089001,429.8255548,78,16.55393614,1490.497712,3.257926639
121.3479996,29.8274002,1756.017424,128,16.57311003,1454.406342,2.499599116
121.4840012,29.9629002,2342.222081,14,17.22921361,1410.541574,0.616130883
121.4710007,29.3080006,365.7835079,106,16.67870138,1533.575604,2.945875856
121.8470001,29.3794003,375.4199622,219,17.19152756,1502.117833,2.111099623
121.6689987,29.7516003,1909.966734,33,17.0372575,1446.767964,1.87730998
121.1210022,30.0263996,816.177357,14,16.50732413,1436.09868,1.835350918
121.6139984,29.9955997,1958.59137,14,17.16152989,1403.806369,0.469510286
118.5360031,28.9705009,236.8041701,113,17.67529601,1834.560184,3.45110158
118.5950012,28.5783997,245.0106987,192,17.3797747,1850.845741,3.965438446
118.3199997,29.1870995,115.9371558,410,16.92653467,1870.938078,4.219790688
118.8030014,28.9981995,875.2759912,60,17.68025845,1778.319197,2.82879962
119.185997,28.9936008,315.1003386,48,17.74091999,1702.249086,2.828901879
118.927002,28.9368992,213.7479665,63,17.15533616,1768.346458,4.336265479
120.5469971,29.9701004,1027.30704,9,16.8600554,1467.589345,2.160843988
120.8759995,29.9890003,598.5367071,9,17.05804692,1442.504792,1.664930707
120.7519989,29.5879002,379.1955767,21,16.48155044,1516.157237,3.481200614
120.9649963,29.4106998,343.5988546,536,16.19964396,1540.546223,3.327792133
120.6389999,30.0063992,2077.468432,6,17.2486619,1441.724247,0.960727444
120.2710037,29.6959991,526.1854873,42,16.94703469,1520.200088,2.949258232
121.0770035,28.6019993,715.7412965,232,16.91827419,1617.54836,4.336084858
121.4759979,28.6520996,2256.015678,1,17.92327743,1578.713043,0.672559007
121.2320023,28.8495007,492.109606,70,16.97745946,1589.598134,3.629822774
121.4779968,28.5436001,1744.194855,1,18.02153046,1584.554514,0.539846927
121.5080032,29.0146008,308.5013398,29,17.19088666,1561.407698,2.316850027
120.9729996,29.1478996,333.9319734,41,16.15263041,1576.278178,4.274981431
121.4250031,28.3908997,1289.916175,175,17.84903056,1599.122705,1.558156325
120.6299973,28.7362003,215.9785507,143,16.2464453,1625.39412,5.439613091
121.2559967,28.1714001,1008.597975,2,18.0208742,1615.559476,1.558908134
120.4440002,27.3980007,685.1008187,559,18.23267023,1715.987641,3.796238259
121.0469971,27.9083004,417.7402173,0,18.30763899,1636.198386,0.962043359
121.0139999,28.2437,1010.881206,7,17.44935927,1638.176975,3.23460318
120.8150024,27.8866997,1484.425348,2,18.4721404,1659.191938,1.297681645
120.5559998,28.0659008,4001.333587,39,18.02382059,1680.834372,3.333913725
120.5469971,27.9699001,2068.232618,119,17.69033363,1699.253987,4.837161653
120.387001,27.6341991,879.0399133,336,18.13253712,1733.217238,4.610395131
120.4680023,27.823,1162.988068,46,17.928762,1719.035281,4.48495104
119.8730011,27.5342007,150.3943867,823,16.59980029,1821.733539,4.943051255
120.0179977,27.8106995,222.672262,434,16.5436572,1804.780101,5.6452519
120.6579971,28.3337002,324.8077271,728,16.49261964,1672.343866,5.792892982
122.0599976,30.0620003,814.3439513,83,16.89366088,1385.653656,1.885812712
122.2649994,29.8638992,764.0039928,0,17.09773997,1413.997199,1.472599375
122.2819977,30.6951008,427.55803,0,16.80116426,1276.458445,0.340435137
106.7480011,29.3745003,647.715952,632,17.79744229,1134.226058,3.788921764
106.5100021,29.8635006,1112.344697,429,17.69374139,1131.924019,4.58457671
106.1880035,29.5636005,826.7740028,300,18.08112557,1096.604639,2.246845587
108.7310028,31.8838005,59.95931634,1426,10.92836131,1312.259528,10.59894465
106.4550018,29.4202995,4088.85106,226,18.55172822,1101.429177,2.083508907
105.7389984,29.6525993,581.7877515,382,17.71148274,1075.374595,1.390869104
107.4329987,30.2556,428.6578269,379,17.46452333,1232.974369,1.994304042
107.8270035,29.8871002,192.3007157,636,15.92421287,1255.488757,5.558471656
109.3450012,30.9533005,181.7009879,692,15.13210156,1308.115116,5.80874993
